timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T22:25:00Z,69.8,58.1,7.94,13.12,0.25,402
2026-06-01T22:25:30Z,76.96,55.7,6.05,11.16,0.29,395
2026-06-01T22:26:00Z,80.58,62.4,7.05,11.42,0.23,413
2026-06-01T22:26:30Z,66.33,66.5,6.46,11.4,0.14,401
2026-06-01T22:27:00Z,77.73,86.9,6.5,12.04,0.24,365
2026-06-01T22:27:30Z,73.68,49.7,8.69,14.19,0.2,372
2026-06-01T22:28:00Z,74.25,75.4,8.17,12.74,0.19,386
2026-06-01T22:28:30Z,89.01,65.7,7.86,13.65,0.23,386
2026-06-01T22:29:00Z,61.68,79.6,8.89,14.27,0.11,374
2026-06-01T22:29:30Z,86.29,52.0,6.02,10.68,0.28,384
2026-06-01T22:30:00Z,77.02,72.7,8.25,13.37,0.24,383
2026-06-01T22:30:30Z,99.46,66.3,7.94,13.98,0.02,373
2026-06-01T22:31:00Z,81.6,47.1,6.15,12.29,0.05,377
2026-06-01T22:31:30Z,61.74,60.6,8.13,12.9,0.08,390
2026-06-01T22:32:00Z,74.14,94.6,7.95,14.07,0.3,415
2026-06-01T22:32:30Z,88.42,92.0,7.6,12.99,0.28,396
2026-06-01T22:33:00Z,68.66,51.4,6.76,12.35,0.17,372
2026-06-01T22:33:30Z,78.98,57.8,7.99,12.68,0.2,398
2026-06-01T22:34:00Z,82.74,26.8,6.23,11.31,0.16,412
2026-06-01T22:34:30Z,78.3,52.2,7.33,11.41,0.08,410
2026-06-01T22:35:00Z,93.14,73.1,8.53,13.62,0.05,378
2026-06-01T22:35:30Z,88.65,75.9,6.97,13.47,0.15,373
2026-06-01T22:36:00Z,76.2,57.2,7.67,12.0,0.23,392
2026-06-01T22:36:30Z,85.78,69.6,5.99,11.23,0.3,382
2026-06-01T22:37:00Z,62.09,56.4,7.26,11.85,0.24,409
2026-06-01T22:37:30Z,68.32,75.9,9.16,14.39,0.19,349
2026-06-01T22:38:00Z,74.7,74.1,7.72,13.71,0.05,392
2026-06-01T22:38:30Z,85.24,57.1,8.2,12.98,0.03,401
2026-06-01T22:39:00Z,75.68,63.0,7.28,12.72,0.24,387
2026-06-01T22:39:30Z,82.74,96.5,6.6,11.84,0.12,382
2026-06-01T22:40:00Z,71.07,52.6,5.84,11.61,0.28,401
2026-06-01T22:40:30Z,59.62,62.5,8.69,14.35,0.25,375
2026-06-01T22:41:00Z,78.22,73.8,6.8,12.34,0.07,403
2026-06-01T22:41:30Z,78.72,55.7,8.33,13.21,0.05,389
2026-06-01T22:42:00Z,80.41,72.1,7.88,14.05,0.01,384
2026-06-01T22:42:30Z,73.77,86.0,7.91,15.06,0.06,386
2026-06-01T22:43:00Z,65.56,64.2,7.77,14.32,0.03,392
2026-06-01T22:43:30Z,72.86,90.1,6.65,12.45,0.26,388
2026-06-01T22:44:00Z,70.04,85.8,8.62,13.4,0.24,406
2026-06-01T22:44:30Z,73.24,51.0,6.86,12.27,0.04,348
2026-06-01T22:45:00Z,72.95,98.6,8.07,15.27,0.04,377
2026-06-01T22:45:30Z,73.04,64.6,8.48,13.89,0.21,376
2026-06-01T22:46:00Z,67.95,86.5,8.18,14.67,0.13,376
2026-06-01T22:46:30Z,70.73,64.6,7.34,14.6,0.17,391
2026-06-01T22:47:00Z,82.87,78.8,9.06,15.26,0.05,399
2026-06-01T22:47:30Z,68.92,90.7,7.62,12.55,0.14,366
2026-06-01T22:48:00Z,70.6,62.6,7.93,14.53,0.07,369
2026-06-01T22:48:30Z,78.22,70.9,9.19,15.1,0.19,384
2026-06-01T22:49:00Z,70.83,53.9,8.35,15.29,0.14,377
2026-06-01T22:49:30Z,74.25,71.7,7.02,12.94,0.24,400
2026-06-01T22:50:00Z,71.94,65.6,7.37,13.31,0.2,359
2026-06-01T22:50:30Z,64.59,78.0,8.21,14.65,0.26,383
2026-06-01T22:51:00Z,75.87,73.3,8.67,16.11,0.0,363
2026-06-01T22:51:30Z,69.49,50.6,8.73,14.49,0.01,389
2026-06-01T22:52:00Z,63.28,84.5,7.58,15.03,0.03,376
2026-06-01T22:52:30Z,72.65,68.3,8.53,13.53,0.12,392
2026-06-01T22:53:00Z,70.39,99.0,7.95,14.95,0.24,394
2026-06-01T22:53:30Z,70.32,78.4,8.06,12.98,0.04,372
2026-06-01T22:54:00Z,75.85,80.2,10.09,16.49,0.28,363
2026-06-01T22:54:30Z,83.96,69.4,8.06,13.23,0.15,369
2026-06-01T22:55:00Z,66.51,94.0,7.77,14.25,0.24,407
2026-06-01T22:55:30Z,64.85,92.8,7.7,13.96,0.19,360
2026-06-01T22:56:00Z,82.13,66.6,8.23,12.99,0.09,357
2026-06-01T22:56:30Z,66.76,58.9,7.16,13.74,0.12,361
2026-06-01T22:57:00Z,65.95,64.6,8.34,14.53,0.18,386
2026-06-01T22:57:30Z,76.42,101.5,7.84,15.45,0.19,368
2026-06-01T22:58:00Z,53.3,62.4,8.09,13.34,0.1,357
2026-06-01T22:58:30Z,73.17,87.4,6.9,13.11,0.1,387
2026-06-01T22:59:00Z,84.99,89.7,9.26,16.61,0.26,373
2026-06-01T22:59:30Z,76.27,88.2,7.33,13.03,0.02,359
2026-06-01T23:00:00Z,79.67,50.2,9.45,14.94,0.12,383
2026-06-01T23:00:30Z,73.27,70.3,9.3,16.24,0.14,376
2026-06-01T23:01:00Z,55.1,94.3,9.31,16.36,0.12,397
2026-06-01T23:01:30Z,57.6,70.1,7.36,14.54,0.02,398
2026-06-01T23:02:00Z,64.21,93.2,7.81,15.6,0.18,388
2026-06-01T23:02:30Z,67.33,87.2,8.03,14.28,0.06,380
2026-06-01T23:03:00Z,76.67,62.1,8.77,14.62,0.22,358
2026-06-01T23:03:30Z,73.5,82.1,9.3,16.55,0.27,371
2026-06-01T23:04:00Z,66.59,94.9,7.87,15.2,0.11,341
2026-06-01T23:04:30Z,74.73,98.0,9.08,15.75,0.12,407
2026-06-01T23:05:00Z,75.97,70.6,8.55,16.52,0.12,370
2026-06-01T23:05:30Z,78.78,67.0,8.69,13.89,0.11,378
2026-06-01T23:06:00Z,65.09,64.0,8.63,16.61,0.02,389
2026-06-01T23:06:30Z,79.59,91.1,9.48,15.08,0.08,384
2026-06-01T23:07:00Z,78.68,96.0,9.24,16.89,0.06,381
2026-06-01T23:07:30Z,72.82,91.7,7.82,13.88,0.24,365
2026-06-01T23:08:00Z,72.28,96.4,8.86,13.76,0.05,366
2026-06-01T23:08:30Z,65.05,93.9,9.07,15.9,0.21,343
2026-06-01T23:09:00Z,68.78,92.1,9.63,16.94,0.21,400
2026-06-01T23:09:30Z,58.51,72.7,7.91,15.56,0.22,393
2026-06-01T23:10:00Z,64.9,86.4,10.29,16.73,0.18,363
2026-06-01T23:10:30Z,69.96,106.6,10.12,16.7,0.14,375
2026-06-01T23:11:00Z,68.33,90.2,9.17,16.06,0.03,399
2026-06-01T23:11:30Z,65.43,57.0,8.79,14.88,0.27,382
2026-06-01T23:12:00Z,72.38,97.1,7.1,14.15,0.29,380
2026-06-01T23:12:30Z,74.62,72.7,9.64,16.51,0.06,386
2026-06-01T23:13:00Z,67.56,86.2,8.28,15.4,0.14,366
2026-06-01T23:13:30Z,76.14,85.8,9.41,15.17,0.09,369
2026-06-01T23:14:00Z,67.08,107.1,8.59,14.66,0.29,398
2026-06-01T23:14:30Z,75.21,70.9,9.42,15.02,0.0,382
2026-06-01T23:15:00Z,81.37,86.6,8.69,16.96,0.18,352
2026-06-01T23:15:30Z,67.47,125.5,8.37,15.44,0.28,371
2026-06-01T23:16:00Z,80.99,44.8,9.63,18.27,0.03,370
2026-06-01T23:16:30Z,76.01,87.4,8.14,15.4,0.18,361
2026-06-01T23:17:00Z,64.83,102.7,10.16,16.91,0.07,408
2026-06-01T23:17:30Z,70.49,84.6,9.78,15.84,0.1,379
2026-06-01T23:18:00Z,63.46,120.5,8.91,14.8,0.2,365
2026-06-01T23:18:30Z,57.1,112.6,8.63,16.18,0.1,367
2026-06-01T23:19:00Z,65.62,91.1,8.53,16.04,0.1,380
2026-06-01T23:19:30Z,59.53,109.9,8.82,15.33,0.07,364
2026-06-01T23:20:00Z,64.97,102.7,8.58,16.79,0.26,384
2026-06-01T23:20:30Z,56.37,74.5,7.74,15.12,0.09,369
2026-06-01T23:21:00Z,81.82,98.0,10.86,18.3,0.24,342
2026-06-01T23:21:30Z,71.01,95.8,9.53,18.59,0.24,379
2026-06-01T23:22:00Z,65.25,67.2,8.83,16.96,0.09,368
2026-06-01T23:22:30Z,62.36,99.0,9.32,16.87,0.28,386
2026-06-01T23:23:00Z,67.3,80.4,8.32,16.15,0.16,362
2026-06-01T23:23:30Z,64.66,69.1,9.47,15.2,0.22,357
2026-06-01T23:24:00Z,57.93,58.6,10.18,18.31,0.22,349
2026-06-01T23:24:30Z,73.6,115.0,9.84,16.82,0.05,387
2026-06-01T23:25:00Z,74.61,93.1,10.21,18.08,0.25,381
2026-06-01T23:25:30Z,83.9,80.4,9.23,16.05,0.1,367
2026-06-01T23:26:00Z,63.18,109.7,9.79,18.52,0.1,367
2026-06-01T23:26:30Z,73.95,75.2,10.4,18.46,0.21,361
2026-06-01T23:27:00Z,60.54,109.7,10.49,17.67,0.02,364
2026-06-01T23:27:30Z,59.75,87.9,10.6,17.33,0.03,371
2026-06-01T23:28:00Z,63.87,87.5,9.72,16.6,0.3,354
2026-06-01T23:28:30Z,67.01,92.4,9.71,18.93,0.12,362
2026-06-01T23:29:00Z,67.49,109.3,10.56,17.82,0.05,354
2026-06-01T23:29:30Z,62.27,66.7,9.51,15.5,0.2,368
2026-06-01T23:30:00Z,49.39,114.6,9.72,15.64,0.11,349
2026-06-01T23:30:30Z,70.73,69.8,11.03,18.42,0.22,360
2026-06-01T23:31:00Z,60.59,76.2,10.21,16.68,0.03,393
2026-06-01T23:31:30Z,68.38,77.1,8.55,15.97,0.16,359
2026-06-01T23:32:00Z,82.46,91.0,9.53,18.52,0.07,387
2026-06-01T23:32:30Z,63.13,89.8,10.61,18.5,0.05,373
2026-06-01T23:33:00Z,70.11,78.3,10.88,19.14,0.22,391
2026-06-01T23:33:30Z,60.26,112.7,9.27,16.66,0.07,345
2026-06-01T23:34:00Z,62.2,83.6,10.69,19.69,0.17,378
2026-06-01T23:34:30Z,78.59,111.4,9.17,17.71,0.07,355
2026-06-01T23:35:00Z,63.02,95.2,9.76,18.47,0.27,365
2026-06-01T23:35:30Z,74.99,98.1,11.07,18.24,0.14,387
2026-06-01T23:36:00Z,67.92,103.7,11.64,19.93,0.05,379
2026-06-01T23:36:30Z,65.63,95.3,10.26,17.3,0.27,327
2026-06-01T23:37:00Z,81.67,103.3,9.34,18.63,0.12,350
2026-06-01T23:37:30Z,63.2,88.5,10.28,18.21,0.08,388
2026-06-01T23:38:00Z,60.65,96.3,11.48,19.93,0.14,365
2026-06-01T23:38:30Z,60.45,92.6,8.43,16.66,0.05,352
2026-06-01T23:39:00Z,71.3,85.1,10.93,18.67,0.2,334
2026-06-01T23:39:30Z,55.51,109.0,10.88,19.41,0.09,379
2026-06-01T23:40:00Z,61.88,107.7,10.6,17.37,0.1,333
2026-06-01T23:40:30Z,71.56,106.0,9.54,16.88,0.07,355
2026-06-01T23:41:00Z,63.05,85.6,9.75,17.88,0.0,386
2026-06-01T23:41:30Z,64.41,90.3,11.29,19.32,0.04,395
2026-06-01T23:42:00Z,71.74,78.7,10.05,19.74,0.18,338
2026-06-01T23:42:30Z,65.72,84.7,10.02,18.41,0.1,336
2026-06-01T23:43:00Z,63.33,98.7,11.63,20.16,0.24,375
2026-06-01T23:43:30Z,62.16,103.7,9.76,17.94,0.24,359
2026-06-01T23:44:00Z,65.45,82.5,10.99,18.76,0.18,376
2026-06-01T23:44:30Z,77.96,107.2,10.7,18.91,0.27,387
2026-06-01T23:45:00Z,63.72,22.0,1.01,0.61,0.19,367
2026-06-01T23:45:30Z,65.44,67.7,0.0,0.26,0.05,368
2026-06-01T23:46:00Z,69.1,39.9,0.0,0.66,0.2,374
2026-06-01T23:46:30Z,81.3,10.0,0.16,0.26,0.3,366
2026-06-01T23:47:00Z,69.45,42.6,0.0,0.29,0.12,361
2026-06-01T23:47:30Z,52.22,20.9,0.0,0.46,0.12,376
2026-06-01T23:48:00Z,47.85,18.3,0.42,0.58,0.29,359
2026-06-01T23:48:30Z,60.01,27.4,1.43,0.26,0.07,351
2026-06-01T23:49:00Z,69.81,29.4,0.0,0.69,0.01,367
2026-06-01T23:49:30Z,52.05,16.4,0.0,0.28,0.2,303
2026-06-01T23:50:00Z,61.01,10.0,0.0,0.07,0.21,354
2026-06-01T23:50:30Z,57.89,13.2,0.07,0.22,0.18,346
2026-06-01T23:51:00Z,71.81,40.3,0.91,0.06,0.01,352
2026-06-01T23:51:30Z,70.96,26.0,1.5,0.41,0.1,349
2026-06-01T23:52:00Z,76.2,10.0,0.0,0.11,0.19,347
2026-06-01T23:52:30Z,66.74,21.6,0.0,0.53,0.02,349
2026-06-01T23:53:00Z,73.68,28.7,0.12,0.02,0.25,379
2026-06-01T23:53:30Z,57.78,31.5,1.5,0.64,0.11,353
2026-06-01T23:54:00Z,67.65,10.0,1.37,0.23,0.14,364
2026-06-01T23:54:30Z,71.16,10.3,1.37,0.68,0.23,374
2026-06-01T23:55:00Z,58.6,21.9,0.89,0.01,0.1,373
2026-06-01T23:55:30Z,64.95,10.0,0.19,0.23,0.28,357
2026-06-01T23:56:00Z,67.28,26.8,1.12,0.65,0.25,360
2026-06-01T23:56:30Z,57.34,29.4,0.06,0.23,0.27,353
2026-06-01T23:57:00Z,72.09,14.6,0.0,0.43,0.08,350
2026-06-01T23:57:30Z,47.13,28.0,0.17,0.46,0.04,374
2026-06-01T23:58:00Z,69.8,49.7,0.1,0.43,0.16,354
2026-06-01T23:58:30Z,61.26,41.0,1.33,0.71,0.25,349
2026-06-01T23:59:00Z,58.78,10.0,1.21,0.72,0.06,366
2026-06-01T23:59:30Z,67.16,15.9,0.75,0.04,0.19,390
